hr_medicao,cdg_stacao,radiacao
2019-02-13 00:00:00.000000,A045,-3.6
2019-02-13 01:00:00.000000,A045,-3.5
2019-02-13 02:00:00.000000,A045,-3.6
2019-02-13 03:00:00.000000,A045,-3.6
2019-02-13 04:00:00.000000,A045,-3.6
2019-02-13 05:00:00.000000,A045,-3.6
2019-02-13 06:00:00.000000,A045,-3.6
2019-02-13 07:00:00.000000,A045,-3.6
2019-02-13 08:00:00.000000,A045,-3.6
2019-02-13 09:00:00.000000,A045,-3.5
2019-02-13 10:00:00.000000,A045,163.6
2019-01-13 10:00:00.000000,A045,286.2
2019-01-13 11:00:00.000000,A045,1355.9
2019-01-13 12:00:00.000000,A045,1965.5
2019-01-13 13:00:00.000000,A045,2606.1
2019-01-13 14:00:00.000000,A045,3318.1
2019-01-13 15:00:00.000000,A045,2279.2
2019-01-13 16:00:00.000000,A045,4102.5
2019-01-13 17:00:00.000000,A045,3959.5
2019-01-13 18:00:00.000000,A045,3094.5
2019-01-13 19:00:00.000000,A045,2498
2019-01-13 20:00:00.000000,A045,1006.7
2019-01-13 21:00:00.000000,A045,417.5
2019-01-13 22:00:00.000000,A045,111.9
2019-01-13 23:00:00.000000,A045,-3.6
2019-01-14 00:00:00.000000,A045,-3.6
2019-01-14 01:00:00.000000,A045,-3.6
2019-01-14 02:00:00.000000,A045,-3.6
2019-01-14 03:00:00.000000,A045,-3.6
2019-01-14 04:00:00.000000,A045,-3.6
2019-01-14 05:00:00.000000,A045,-3.6
2019-01-14 06:00:00.000000,A045,-3.6
2019-01-14 07:00:00.000000,A045,-3.5
2019-01-14 08:00:00.000000,A045,-3.6
2019-01-14 09:00:00.000000,A045,1.8
2019-01-14 10:00:00.000000,A045,364.8
2019-01-14 11:00:00.000000,A045,1259.4
2019-01-14 12:00:00.000000,A045,2165.1
2019-01-14 13:00:00.000000,A045,2935.3
2019-01-14 14:00:00.000000,A045,3484.3
2019-01-14 15:00:00.000000,A045,3062.2
2019-01-14 16:00:00.000000,A045,3453.4
2019-01-14 17:00:00.000000,A045,3623.7
2019-01-14 18:00:00.000000,A045,2850
2019-01-14 19:00:00.000000,A045,2484.1
2019-01-14 20:00:00.000000,A045,1618.5
2019-01-14 21:00:00.000000,A045,622.8
2019-01-14 22:00:00.000000,A045,51.1
2019-02-13 11:00:00.000000,A045,986.4
2019-02-13 12:00:00.000000,A045,2016
2019-02-13 13:00:00.000000,A045,1963.4
2019-02-13 14:00:00.000000,A045,2880
2019-02-13 15:00:00.000000,A045,1500.8
2019-02-13 16:00:00.000000,A045,3285.7
2019-02-13 17:00:00.000000,A045,2762.8
2019-02-13 18:00:00.000000,A045,1886.1
2019-02-13 19:00:00.000000,A045,1785.9
2019-02-13 20:00:00.000000,A045,796.1
2019-02-13 21:00:00.000000,A045,399.3
2019-02-13 22:00:00.000000,A045,58
2019-02-13 23:00:00.000000,A045,-3.6
2019-02-14 00:00:00.000000,A045,-3.6
2019-02-14 01:00:00.000000,A045,-3.6
2019-02-14 02:00:00.000000,A045,-3
2019-02-14 03:00:00.000000,A045,-3.4
2019-02-14 04:00:00.000000,A045,-3.4
2019-02-14 05:00:00.000000,A045,-3.6
2019-02-14 06:00:00.000000,A045,-3.6
2019-02-14 07:00:00.000000,A045,-3.6
2019-02-14 08:00:00.000000,A045,-3.6
2019-02-14 09:00:00.000000,A045,-3.3
2019-02-14 10:00:00.000000,A045,126.6
2019-02-14 11:00:00.000000,A045,838.5
2019-02-14 12:00:00.000000,A045,1926.4
2019-02-14 13:00:00.000000,A045,2803.1
2019-02-14 14:00:00.000000,A045,1731.9
2019-02-14 15:00:00.000000,A045,2523.9
2019-02-14 16:00:00.000000,A045,3497.6
2019-02-14 17:00:00.000000,A045,2915.1
2019-02-14 18:00:00.000000,A045,2657.4
2019-02-14 19:00:00.000000,A045,2781.6
2019-02-14 20:00:00.000000,A045,1768.7
2019-02-14 21:00:00.000000,A045,378.4
2019-02-14 22:00:00.000000,A045,39
2019-02-14 23:00:00.000000,A045,-3.6
2019-01-14 23:00:00.000000,A045,-3.6
2019-01-15 00:00:00.000000,A045,-3.6
2019-01-15 01:00:00.000000,A045,-3.6
2019-01-15 02:00:00.000000,A045,-3.6
2019-01-15 03:00:00.000000,A045,-3.6
2019-01-15 04:00:00.000000,A045,-3.6
2019-01-15 05:00:00.000000,A045,-3.6
2019-01-15 06:00:00.000000,A045,-3.6
2019-01-15 07:00:00.000000,A045,-3.6
2019-01-15 08:00:00.000000,A045,-3.6
2019-01-15 09:00:00.000000,A045,0.6
2019-01-15 10:00:00.000000,A045,326
2019-01-15 11:00:00.000000,A045,1240.4
2019-01-15 12:00:00.000000,A045,2138.4
2019-01-15 13:00:00.000000,A045,2292.6
2019-01-15 14:00:00.000000,A045,3694
2019-01-15 15:00:00.000000,A045,4030.4
2019-01-15 16:00:00.000000,A045,3411.3
2019-01-15 17:00:00.000000,A045,4019
2019-01-15 18:00:00.000000,A045,3466.7
2019-01-15 19:00:00.000000,A045,2029.5
2019-01-15 20:00:00.000000,A045,1757.5
2019-01-15 21:00:00.000000,A045,844
2019-01-15 22:00:00.000000,A045,46.1
2019-01-15 23:00:00.000000,A045,-3.6
2019-01-16 00:00:00.000000,A045,-3.6
2019-01-16 01:00:00.000000,A045,-3.6
2019-01-16 02:00:00.000000,A045,-3.6
2019-01-16 03:00:00.000000,A045,-3.6
2019-01-16 04:00:00.000000,A045,-3.6
2019-01-16 05:00:00.000000,A045,-3.6
2019-01-16 06:00:00.000000,A045,-3.6
2019-01-16 07:00:00.000000,A045,-3.6
2019-01-16 08:00:00.000000,A045,-3.6
2019-01-16 09:00:00.000000,A045,0.8
2019-01-16 10:00:00.000000,A045,279.8
2019-01-16 11:00:00.000000,A045,1177
2019-02-15 00:00:00.000000,A045,-3.6
2019-02-15 01:00:00.000000,A045,-3.6
2019-02-15 02:00:00.000000,A045,-3.6
2019-02-15 03:00:00.000000,A045,-3.6
2019-02-15 04:00:00.000000,A045,-2.3
2019-02-15 05:00:00.000000,A045,-3.4
2019-02-15 06:00:00.000000,A045,-3.6
2019-02-15 07:00:00.000000,A045,-3.6
2019-02-15 08:00:00.000000,A045,-3.6
2019-02-15 09:00:00.000000,A045,-3.5
2019-02-15 10:00:00.000000,A045,104
2019-02-15 11:00:00.000000,A045,704.1
2019-02-15 12:00:00.000000,A045,1929.1
2019-02-15 13:00:00.000000,A045,2740.5
2019-02-15 14:00:00.000000,A045,3375.1
2019-02-15 15:00:00.000000,A045,3597.5
2019-02-15 16:00:00.000000,A045,3689.4
2019-02-15 17:00:00.000000,A045,2788.9
2019-02-15 18:00:00.000000,A045,3174.4
2019-02-15 19:00:00.000000,A045,2762.7
2019-02-15 20:00:00.000000,A045,1533.1
2019-02-15 21:00:00.000000,A045,461.7
2019-02-15 22:00:00.000000,A045,59.2
2019-02-15 23:00:00.000000,A045,-3.6
2019-02-16 00:00:00.000000,A045,-3.6
2019-02-16 01:00:00.000000,A045,
2019-02-16 02:00:00.000000,A045,
2019-02-16 03:00:00.000000,A045,-3.6
2019-02-16 04:00:00.000000,A045,-3.6
2019-02-16 05:00:00.000000,A045,-3.6
2019-02-16 06:00:00.000000,A045,-3.5
2019-02-16 07:00:00.000000,A045,-3.5
2019-02-16 08:00:00.000000,A045,-3.5
2019-02-16 09:00:00.000000,A045,-3.5
2019-02-16 10:00:00.000000,A045,121
2019-02-16 11:00:00.000000,A045,818.9
2019-02-16 12:00:00.000000,A045,1301.1
2019-02-16 13:00:00.000000,A045,1065.6
2019-01-16 12:00:00.000000,A045,2060.6
2019-01-16 13:00:00.000000,A045,2885.2
2019-01-16 14:00:00.000000,A045,3270.9
2019-01-16 15:00:00.000000,A045,3064.1
2019-01-16 16:00:00.000000,A045,3501.6
2019-01-16 17:00:00.000000,A045,3638.8
2019-01-16 18:00:00.000000,A045,3058.3
2019-01-16 19:00:00.000000,A045,2580.5
2019-01-16 20:00:00.000000,A045,625.5
2019-01-16 21:00:00.000000,A045,445
2019-01-16 22:00:00.000000,A045,45.9
2019-01-16 23:00:00.000000,A045,-3.6
2019-01-17 00:00:00.000000,A045,-3.6
2019-01-17 01:00:00.000000,A045,-3.6
2019-01-17 02:00:00.000000,A045,-3.6
2019-01-17 03:00:00.000000,A045,-3.6
2019-01-17 04:00:00.000000,A045,-3.6
2019-01-17 05:00:00.000000,A045,-3.6
2019-01-17 06:00:00.000000,A045,-3.6
2019-01-17 07:00:00.000000,A045,-3.6
2019-01-17 08:00:00.000000,A045,-3.6
2019-01-17 09:00:00.000000,A045,-1.8
2019-01-17 10:00:00.000000,A045,142.7
2019-01-17 11:00:00.000000,A045,567.2
2019-01-17 12:00:00.000000,A045,1228.1
2019-01-17 13:00:00.000000,A045,2422.5
2019-01-17 14:00:00.000000,A045,1882.8
2019-01-17 15:00:00.000000,A045,2754.5
2019-01-17 16:00:00.000000,A045,3424.1
2019-01-17 17:00:00.000000,A045,3308
2019-01-17 18:00:00.000000,A045,3245.4
2019-01-17 19:00:00.000000,A045,2463.9
2019-01-17 20:00:00.000000,A045,1326.7
2019-01-17 21:00:00.000000,A045,671.3
2019-01-17 22:00:00.000000,A045,19.5
2019-01-17 23:00:00.000000,A045,-3.6
2019-01-18 00:00:00.000000,A045,-3.6
2019-01-18 01:00:00.000000,A045,-3.6
2019-01-18 02:00:00.000000,A045,-3.6
2019-01-18 03:00:00.000000,A045,-3.6
2019-01-18 04:00:00.000000,A045,-3.6
2019-01-18 05:00:00.000000,A045,-3.6
2019-01-18 06:00:00.000000,A045,-3.6
2019-01-18 07:00:00.000000,A045,-3.6
2019-01-18 08:00:00.000000,A045,-3.6
2019-01-18 09:00:00.000000,A045,-1.4
2019-01-18 10:00:00.000000,A045,291.8
2019-01-18 11:00:00.000000,A045,1228.2
2019-01-18 12:00:00.000000,A045,2236.9
2019-01-18 13:00:00.000000,A045,2773.9
2019-01-18 14:00:00.000000,A045,3286.8
2019-01-18 15:00:00.000000,A045,1965.2
2019-01-18 16:00:00.000000,A045,2244.6
2019-01-18 17:00:00.000000,A045,3386.4
2019-01-18 18:00:00.000000,A045,2566.4
2019-01-18 19:00:00.000000,A045,2500.7
2019-01-18 20:00:00.000000,A045,1385.3
2019-01-18 21:00:00.000000,A045,373.8
2019-01-18 22:00:00.000000,A045,5
2019-01-18 23:00:00.000000,A045,-3.6
2019-01-19 00:00:00.000000,A045,
2019-01-19 01:00:00.000000,A045,
2019-01-19 02:00:00.000000,A045,-3.6
2019-01-19 03:00:00.000000,A045,-3.6
2019-01-19 04:00:00.000000,A045,-3.6
2019-01-19 05:00:00.000000,A045,-3.6
2019-01-19 06:00:00.000000,A045,-3.6
2019-01-19 07:00:00.000000,A045,-3.6
2019-01-19 08:00:00.000000,A045,-3.6
2019-01-19 09:00:00.000000,A045,-0.8
2019-01-19 10:00:00.000000,A045,149.7
2019-01-19 11:00:00.000000,A045,996.3
2019-01-19 12:00:00.000000,A045,2115.2
2019-01-19 13:00:00.000000,A045,2860.4
2019-01-19 14:00:00.000000,A045,3318.8
2019-02-16 14:00:00.000000,A045,1456.9
2019-02-16 15:00:00.000000,A045,2495
2019-02-16 16:00:00.000000,A045,2468.5
2019-02-16 17:00:00.000000,A045,3331.1
2019-02-16 18:00:00.000000,A045,2655.4
2019-02-16 19:00:00.000000,A045,898.2
2019-02-16 20:00:00.000000,A045,857.7
2019-02-16 21:00:00.000000,A045,145.9
2019-02-16 22:00:00.000000,A045,2.6
2019-02-16 23:00:00.000000,A045,-1.9
2019-02-17 00:00:00.000000,A045,-2
2019-02-17 01:00:00.000000,A045,-2
2019-02-17 02:00:00.000000,A045,-2.3
2019-02-17 03:00:00.000000,A045,-2.9
2019-02-17 04:00:00.000000,A045,-2.5
2019-02-17 05:00:00.000000,A045,-1.7
2019-02-17 06:00:00.000000,A045,-1.1
2019-02-17 07:00:00.000000,A045,-0.3
2019-02-17 08:00:00.000000,A045,-0.3
2019-02-17 09:00:00.000000,A045,-1.5
2019-02-17 10:00:00.000000,A045,94.4
2019-02-17 11:00:00.000000,A045,344.1
2019-02-17 12:00:00.000000,A045,472
2019-02-17 13:00:00.000000,A045,1039.3
2019-02-17 14:00:00.000000,A045,1164.2
2019-02-17 15:00:00.000000,A045,1829.7
2019-02-17 16:00:00.000000,A045,1677.4
2019-02-17 17:00:00.000000,A045,3071.3
2019-02-17 18:00:00.000000,A045,907.7
2019-02-17 19:00:00.000000,A045,725.1
2019-02-17 20:00:00.000000,A045,225.9
2019-02-17 21:00:00.000000,A045,125.1
2019-02-17 22:00:00.000000,A045,29.1
2019-02-17 23:00:00.000000,A045,-2.7
2019-02-18 00:00:00.000000,A045,-2.2
2019-02-18 01:00:00.000000,A045,-2.9
2019-02-18 02:00:00.000000,A045,-2.9
2019-02-18 03:00:00.000000,A045,-1.7
2019-02-18 04:00:00.000000,A045,-2.2
2019-02-18 05:00:00.000000,A045,-1.8
2019-02-18 06:00:00.000000,A045,-2.1
2019-02-18 07:00:00.000000,A045,-2.9
2019-02-18 08:00:00.000000,A045,-3.3
2019-02-18 09:00:00.000000,A045,-3
2019-02-18 10:00:00.000000,A045,126.7
2019-02-18 11:00:00.000000,A045,605.9
2019-02-18 12:00:00.000000,A045,799
2019-02-18 13:00:00.000000,A045,793.4
2019-02-18 14:00:00.000000,A045,789.7
2019-02-18 15:00:00.000000,A045,627
2019-02-18 16:00:00.000000,A045,759.7
2019-02-18 17:00:00.000000,A045,1764.9
2019-02-18 18:00:00.000000,A045,2042.7
2019-02-18 19:00:00.000000,A045,1089.4
2019-02-18 20:00:00.000000,A045,739.6
2019-02-18 21:00:00.000000,A045,248.6
2019-02-18 22:00:00.000000,A045,22.1
2019-02-18 23:00:00.000000,A045,-3.5
2019-02-19 00:00:00.000000,A045,-3.6
2019-02-19 01:00:00.000000,A045,-3.5
2019-02-19 02:00:00.000000,A045,-3.4
2019-02-19 03:00:00.000000,A045,-3.4
2019-02-19 04:00:00.000000,A045,-3
2019-02-19 05:00:00.000000,A045,-3.6
2019-02-19 06:00:00.000000,A045,-3.1
2019-02-19 07:00:00.000000,A045,-3.1
2019-02-19 08:00:00.000000,A045,-2.4
2019-02-19 09:00:00.000000,A045,-3
2019-02-19 10:00:00.000000,A045,55.3
2019-02-19 11:00:00.000000,A045,454.4
2019-02-19 12:00:00.000000,A045,1450
2019-02-19 13:00:00.000000,A045,2584.7
2019-02-19 14:00:00.000000,A045,2916.2
2019-02-19 15:00:00.000000,A045,3313
2019-01-19 15:00:00.000000,A045,3130.3
2019-01-19 16:00:00.000000,A045,3001.4
2019-01-19 17:00:00.000000,A045,2888.3
2019-01-19 18:00:00.000000,A045,1774.9
2019-01-19 19:00:00.000000,A045,2236.7
2019-01-19 20:00:00.000000,A045,993
2019-01-19 21:00:00.000000,A045,238.4
2019-01-19 22:00:00.000000,A045,42.2
2019-01-19 23:00:00.000000,A045,-3.6
2019-01-20 00:00:00.000000,A045,-3.6
2019-01-20 01:00:00.000000,A045,-3.6
2019-01-20 02:00:00.000000,A045,-3.6
2019-01-20 03:00:00.000000,A045,-3.6
2019-01-20 04:00:00.000000,A045,-3.6
2019-01-20 05:00:00.000000,A045,-3.6
2019-01-20 06:00:00.000000,A045,-3.6
2019-01-20 07:00:00.000000,A045,-3.6
2019-01-20 08:00:00.000000,A045,-3.6
2019-01-20 09:00:00.000000,A045,0.9
2019-01-20 10:00:00.000000,A045,279.3
2019-01-20 11:00:00.000000,A045,1122.7
2019-01-20 12:00:00.000000,A045,2103.9
2019-01-20 13:00:00.000000,A045,2865.9
2019-01-20 14:00:00.000000,A045,3076.1
2019-01-20 15:00:00.000000,A045,2177.5
2019-01-20 16:00:00.000000,A045,3561.1
2019-01-20 17:00:00.000000,A045,3105.1
2019-01-20 18:00:00.000000,A045,3474.2
2019-01-20 19:00:00.000000,A045,2757.3
2019-01-20 20:00:00.000000,A045,1637.8
2019-01-20 21:00:00.000000,A045,494
2019-01-20 22:00:00.000000,A045,84.7
2019-01-20 23:00:00.000000,A045,-3.6
2019-01-21 00:00:00.000000,A045,-3.6
2019-01-21 01:00:00.000000,A045,-3.6
2019-01-21 02:00:00.000000,A045,-3.6
2019-01-21 03:00:00.000000,A045,-3.6
2019-02-19 16:00:00.000000,A045,3641.3
2019-02-19 17:00:00.000000,A045,3403.9
2019-02-19 18:00:00.000000,A045,2799
2019-02-19 19:00:00.000000,A045,2326.9
2019-02-19 20:00:00.000000,A045,1587.7
2019-02-19 21:00:00.000000,A045,719.9
2019-02-19 22:00:00.000000,A045,48.1
2019-02-19 23:00:00.000000,A045,-3.6
2019-02-20 00:00:00.000000,A045,-3.6
2019-02-20 01:00:00.000000,A045,-3.6
2019-02-20 02:00:00.000000,A045,-3.6
2019-02-20 03:00:00.000000,A045,-3.4
2019-02-20 04:00:00.000000,A045,-3.3
2019-02-20 05:00:00.000000,A045,-3.6
2019-02-20 06:00:00.000000,A045,-3.6
2019-02-20 07:00:00.000000,A045,-3.6
2019-02-20 08:00:00.000000,A045,-3.6
2019-02-20 09:00:00.000000,A045,-3.6
2019-02-20 10:00:00.000000,A045,121.4
2019-02-20 11:00:00.000000,A045,671.6
2019-02-20 12:00:00.000000,A045,1644.2
2019-02-20 13:00:00.000000,A045,1420
2019-02-20 14:00:00.000000,A045,2100.2
2019-02-20 15:00:00.000000,A045,2970.9
2019-02-20 16:00:00.000000,A045,2236.2
2019-02-20 17:00:00.000000,A045,3845.9
2019-02-20 18:00:00.000000,A045,3524.6
2019-02-20 19:00:00.000000,A045,2795.3
2019-02-20 20:00:00.000000,A045,1534.1
2019-02-20 21:00:00.000000,A045,249.3
2019-02-20 22:00:00.000000,A045,20.1
2019-02-20 23:00:00.000000,A045,-3.6
2019-02-21 00:00:00.000000,A045,-3.6
2019-02-21 01:00:00.000000,A045,-3.6
2019-02-21 02:00:00.000000,A045,-3.6
2019-02-21 03:00:00.000000,A045,-3.6
2019-02-21 04:00:00.000000,A045,-3
2019-01-21 04:00:00.000000,A045,-3.6
2019-01-21 05:00:00.000000,A045,-3.6
2019-01-21 06:00:00.000000,A045,-3.6
2019-01-21 07:00:00.000000,A045,-3.6
2019-01-21 08:00:00.000000,A045,-3.6
2019-01-21 09:00:00.000000,A045,-1.3
2019-01-21 10:00:00.000000,A045,289
2019-01-21 11:00:00.000000,A045,1223.9
2019-01-21 12:00:00.000000,A045,2122.1
2019-01-21 13:00:00.000000,A045,2873.4
2019-01-21 14:00:00.000000,A045,3219.4
2019-01-21 15:00:00.000000,A045,4088.4
2019-01-21 16:00:00.000000,A045,3406.2
2019-01-21 17:00:00.000000,A045,3688.9
2019-01-21 18:00:00.000000,A045,2079.3
2019-01-21 19:00:00.000000,A045,2390.3
2019-01-21 20:00:00.000000,A045,1225.3
2019-01-21 21:00:00.000000,A045,206.3
2019-01-21 22:00:00.000000,A045,39.6
2019-01-21 23:00:00.000000,A045,-3.6
2019-01-22 00:00:00.000000,A045,-3.6
2019-01-22 01:00:00.000000,A045,-3.6
2019-01-22 02:00:00.000000,A045,-3.6
2019-01-22 03:00:00.000000,A045,-3.6
2019-01-22 04:00:00.000000,A045,-3.6
2019-01-22 05:00:00.000000,A045,-3.6
2019-01-22 06:00:00.000000,A045,-3.6
2019-01-22 07:00:00.000000,A045,-3.6
2019-01-22 08:00:00.000000,A045,-3.6
2019-01-22 09:00:00.000000,A045,-1.4
2019-01-22 10:00:00.000000,A045,268.1
2019-01-22 11:00:00.000000,A045,1118
2019-01-22 12:00:00.000000,A045,2063.9
2019-01-22 13:00:00.000000,A045,2855.5
2019-01-22 14:00:00.000000,A045,3444.5
2019-01-22 15:00:00.000000,A045,3673.3
2019-01-22 16:00:00.000000,A045,3750.4
2019-01-22 17:00:00.000000,A045,3115.1
2019-01-22 18:00:00.000000,A045,3086
2019-01-22 19:00:00.000000,A045,2244.8
2019-01-22 20:00:00.000000,A045,1404.5
2019-01-22 21:00:00.000000,A045,667.6
2019-01-22 22:00:00.000000,A045,71.4
2019-01-22 23:00:00.000000,A045,-3.6
2019-01-23 00:00:00.000000,A045,-3.6
2019-01-23 01:00:00.000000,A045,-3.6
2019-01-23 02:00:00.000000,A045,-3.6
2019-01-23 03:00:00.000000,A045,-3.6
2019-01-23 04:00:00.000000,A045,-3.6
2019-01-23 05:00:00.000000,A045,-3.6
2019-01-23 06:00:00.000000,A045,-3.6
2019-01-23 07:00:00.000000,A045,-3.6
2019-01-23 08:00:00.000000,A045,-3.6
2019-01-23 09:00:00.000000,A045,-1.2
2019-01-23 10:00:00.000000,A045,195.5
2019-01-23 11:00:00.000000,A045,1054.1
2019-01-23 12:00:00.000000,A045,2073
2019-01-23 13:00:00.000000,A045,2840.6
2019-01-23 14:00:00.000000,A045,3439.2
2019-01-23 15:00:00.000000,A045,3798.4
2019-01-23 16:00:00.000000,A045,3861
2019-01-23 17:00:00.000000,A045,2814.4
2019-01-23 18:00:00.000000,A045,2599.2
2019-01-23 19:00:00.000000,A045,2325.4
2019-01-23 20:00:00.000000,A045,1461.3
2019-01-23 21:00:00.000000,A045,760
2019-01-23 22:00:00.000000,A045,48.2
2019-01-23 23:00:00.000000,A045,-3.6
2019-01-24 00:00:00.000000,A045,-3.6
2019-01-24 01:00:00.000000,A045,-3.6
2019-01-24 02:00:00.000000,A045,-3.6
2019-01-24 03:00:00.000000,A045,-3.6
2019-01-24 04:00:00.000000,A045,-3.6
2019-01-24 05:00:00.000000,A045,-3.6
2019-02-21 05:00:00.000000,A045,-3.2
2019-02-21 06:00:00.000000,A045,-3.6
2019-02-21 07:00:00.000000,A045,-3.6
2019-02-21 08:00:00.000000,A045,-3.6
2019-02-21 09:00:00.000000,A045,-3.4
2019-02-21 10:00:00.000000,A045,93.4
2019-02-21 11:00:00.000000,A045,654.3
2019-02-21 12:00:00.000000,A045,2009.6
2019-02-21 13:00:00.000000,A045,2800.9
2019-02-21 14:00:00.000000,A045,1714.8
2019-02-21 15:00:00.000000,A045,3184.2
2019-02-21 16:00:00.000000,A045,2927.3
2019-02-21 17:00:00.000000,A045,1651.4
2019-02-21 18:00:00.000000,A045,3268.6
2019-02-21 19:00:00.000000,A045,1175.8
2019-02-21 20:00:00.000000,A045,567.8
2019-02-21 21:00:00.000000,A045,166.2
2019-02-21 22:00:00.000000,A045,8.2
2019-02-21 23:00:00.000000,A045,-3.3
2019-02-22 00:00:00.000000,A045,-3.6
2019-02-22 01:00:00.000000,A045,-3.6
2019-02-22 02:00:00.000000,A045,-3.6
